Date,Prefecture,Newly confirmed cases,1
2020/03/08,Ishikawa,13,1
2020/03/08,Fukui,13,1
2020/03/08,Yamanashi,13,1
2020/03/08,Nagano,13,1
2020/03/08,Gifu,13,1
2020/03/08,Shizuoka,13,1
2020/03/08,Aichi,13,1
2020/03/08,Mie,13,1
2020/03/08,Shiga,13,1
2020/03/08,Kyoto,13,1
2020/03/08,Osaka,13,1
2020/03/08,Hyogo,13,1
2020/03/08,Nara,13,1
2020/03/08,Wakayama,13,1
2020/03/08,Tottori,13,1
2020/03/08,Shimane,13,1
2020/03/08,Okayama,13,1
2020/03/08,Hiroshima,13,1
2020/03/08,Yamaguchi,13,1
2020/03/08,Tokushima,13,1
2020/03/08,Kagawa,13,1
2020/03/08,Ehime,13,1
2020/03/08,Kochi,13,1
2020/03/08,Fukuoka,13,1
2020/03/08,Saga,13,1
2020/03/08,Nagasaki,13,1
2020/03/08,Kumamoto,13,1
2020/03/08,Oita,13,1
2020/03/08,Miyazaki,13,1
2020/03/08,Kagoshima,13,1
2020/03/08,Okinawa,13,1
2020/03/09,ALL,13,1
2020/03/09,Hokkaido,13,1
2020/03/09,Aomori,13,1
2020/03/09,Iwate,13,1
2020/03/09,Miyagi,13,1
2020/03/09,Akita,13,1
2020/03/09,Yamagata,13,1
2020/03/09,Fukushima,13,1
2020/03/09,Ibaraki,13,1
2020/03/09,Tochigi,13,1
2020/03/09,Gunma,13,1
2020/03/09,Saitama,13,1
2020/03/09,Chiba,13,1
2020/03/09,Tokyo,13,1
2020/03/09,Kanagawa,13,1
2020/03/09,Niigata,13,1
2020/03/09,Toyama,13,1
2020/03/09,Ishikawa,13,1
2020/03/09,Fukui,13,1
2020/03/09,Yamanashi,13,1
2020/03/09,Nagano,13,1
2020/03/09,Gifu,13,1
2020/03/09,Shizuoka,13,1
2020/03/09,Aichi,13,1
2020/03/09,Mie,13,1
2020/03/09,Shiga,13,1
2020/03/09,Kyoto,13,1
2020/03/09,Osaka,13,1
2020/03/09,Hyogo,13,1
2020/03/09,Nara,13,1
2020/03/09,Wakayama,13,1
2020/03/09,Tottori,13,1
2020/03/09,Shimane,13,1
2020/03/09,Okayama,13,1
2020/03/09,Hiroshima,13,1
2020/03/09,Yamaguchi,13,1
2020/03/09,Tokushima,13,1
2020/03/09,Kagawa,13,1
2020/03/09,Ehime,13,1
2020/03/09,Kochi,13,1
2020/03/09,Fukuoka,13,1
2020/03/09,Saga,13,1
2020/03/09,Nagasaki,13,1
2020/03/09,Kumamoto,13,1
2020/03/09,Oita,13,1
2020/03/09,Miyazaki,13,1
2020/03/09,Kagoshima,13,1
2020/03/09,Okinawa,13,1
2020/03/10,ALL,13,1
2020/03/10,Hokkaido,13,1
2020/03/10,Aomori,13,1
2020/03/10,Iwate,13,1
2020/03/10,Miyagi,13,1
2020/03/10,Akita,13,1
2020/03/10,Yamagata,13,1
2020/03/10,Fukushima,13,1
2020/03/10,Ibaraki,13,1
2020/03/10,Tochigi,13,1
2020/03/10,Gunma,13,1
2020/03/10,Saitama,13,1
2020/03/10,Chiba,13,1
2020/03/10,Tokyo,13,1
2020/03/10,Kanagawa,13,1
2020/03/10,Niigata,13,1
2020/03/10,Toyama,13,1
2020/03/10,Ishikawa,13,1
2020/03/10,Fukui,13,1
2020/03/10,Yamanashi,13,1
2020/03/10,Nagano,13,1
2020/03/10,Gifu,13,1
2020/03/10,Shizuoka,13,1
2020/03/10,Aichi,13,1
2020/03/10,Mie,13,1
2020/03/10,Shiga,13,1
2020/03/10,Kyoto,13,1
2020/03/10,Osaka,13,1
2020/03/10,Hyogo,13,1
2020/03/10,Nara,13,1
2020/03/10,Wakayama,13,1
2020/03/10,Tottori,13,1
2020/03/10,Shimane,13,1
2020/03/10,Okayama,13,1
2020/03/10,Hiroshima,13,1
2020/03/10,Yamaguchi,13,1
2020/03/10,Tokushima,13,1
2020/03/10,Kagawa,13,1
2020/03/10,Ehime,13,1
2020/03/10,Kochi,13,1
2020/03/10,Fukuoka,13,1
2020/03/10,Saga,13,1
2020/03/10,Nagasaki,13,1
2020/03/10,Kumamoto,13,1
2020/03/10,Oita,13,1
2020/03/10,Miyazaki,13,1
2020/03/10,Kagoshima,13,1
2020/03/10,Okinawa,13,1
2020/03/11,ALL,13,1
2020/03/11,Hokkaido,13,1
2020/03/11,Aomori,13,1
2020/03/11,Iwate,13,1
2020/03/11,Miyagi,13,1
2020/03/11,Akita,13,1
2020/03/11,Yamagata,13,1
2020/03/11,Fukushima,13,1
2020/03/11,Ibaraki,13,1
2020/03/11,Tochigi,13,1
2020/03/11,Gunma,13,1
2020/03/11,Saitama,13,1
2020/03/11,Chiba,13,1
2020/03/11,Tokyo,13,1
2020/03/11,Kanagawa,13,1
2020/03/11,Niigata,13,1
2020/03/11,Toyama,13,1
2020/03/11,Ishikawa,13,1
2020/03/11,Fukui,13,1
2020/03/11,Yamanashi,13,1
2020/03/11,Nagano,13,1
2020/03/11,Gifu,13,1
2020/03/11,Shizuoka,13,1
2020/03/11,Aichi,13,1
2020/03/11,Mie,13,1
2020/03/11,Shiga,13,1
2020/03/11,Kyoto,13,1
2020/03/11,Osaka,13,1
2020/03/11,Hyogo,13,1
2020/03/11,Nara,13,1
2020/03/11,Wakayama,13,1
2020/03/11,Tottori,13,1
2020/03/11,Shimane,13,1
2020/03/11,Okayama,13,1
2020/03/11,Hiroshima,13,1
2020/03/11,Yamaguchi,13,1
2020/03/11,Tokushima,13,1
2020/03/11,Kagawa,13,1
2020/03/11,Ehime,13,1
2020/03/11,Kochi,13,1
2020/03/11,Fukuoka,13,1
2020/03/11,Saga,13,1
2020/03/11,Nagasaki,13,1
2020/03/11,Kumamoto,13,1
2020/03/11,Oita,13,1
2020/03/11,Miyazaki,13,1
2020/03/11,Kagoshima,13,1
2020/03/11,Okinawa,13,1
2020/03/12,ALL,13,1
2020/03/12,Hokkaido,13,1
2020/03/12,Aomori,13,1
2020/03/12,Iwate,13,1
2020/03/12,Miyagi,13,1
2020/03/12,Akita,13,1
2020/03/12,Yamagata,13,1
2020/03/12,Fukushima,13,1
2020/03/12,Ibaraki,13,1
2020/03/12,Tochigi,13,1
2020/03/12,Gunma,13,1
2020/03/12,Saitama,13,1
2020/03/12,Chiba,13,1
2020/03/12,Tokyo,13,1
2020/03/12,Kanagawa,13,1
2020/03/12,Niigata,13,1
2020/03/12,Toyama,13,1
2020/03/12,Ishikawa,13,1
2020/03/12,Fukui,13,1
2020/03/12,Yamanashi,13,1
2020/03/12,Nagano,13,1
2020/03/12,Gifu,13,1
2020/03/12,Shizuoka,13,1
2020/03/12,Aichi,13,1
2020/03/12,Mie,13,1
2020/03/12,Shiga,13,1
2020/03/12,Kyoto,13,1
2020/03/12,Osaka,13,1
2020/03/12,Hyogo,13,1
2020/03/12,Nara,13,1
2020/03/12,Wakayama,13,1
2020/03/12,Tottori,13,1
2020/03/12,Shimane,13,1
2020/03/12,Okayama,13,1
2020/03/12,Hiroshima,13,1
2020/03/12,Yamaguchi,13,1
2020/03/12,Tokushima,13,1
2020/03/12,Kagawa,13,1
2020/03/12,Ehime,13,1
2020/03/12,Kochi,13,1
2020/03/12,Fukuoka,13,1
2020/03/12,Saga,13,1
2020/03/12,Nagasaki,13,1
2020/03/12,Kumamoto,13,1
2020/03/12,Oita,13,1
2020/03/12,Miyazaki,13,1
2020/03/12,Kagoshima,13,1
2020/03/12,Okinawa,13,1
2020/03/13,ALL,13,1
2020/03/13,Hokkaido,13,1
2020/03/13,Aomori,13,1
2020/03/13,Iwate,13,1
2020/03/13,Miyagi,13,1
2020/03/13,Akita,13,1
2020/03/13,Yamagata,13,1
2020/03/13,Fukushima,13,1
2020/03/13,Ibaraki,13,1
2020/03/13,Tochigi,13,1
2020/03/13,Gunma,13,1
2020/03/13,Saitama,13,1
2020/03/13,Chiba,13,1
2020/03/13,Tokyo,13,1
2020/03/13,Kanagawa,13,1
2020/03/13,Niigata,13,1
2020/03/13,Toyama,13,1
2020/03/13,Ishikawa,13,1
2020/03/13,Fukui,13,1
2020/03/13,Yamanashi,13,1
2020/03/13,Nagano,13,1
2020/03/13,Gifu,13,1
2020/03/13,Shizuoka,13,1
2020/03/13,Aichi,13,1
2020/03/13,Mie,13,1
2020/03/13,Shiga,13,1
2020/03/13,Kyoto,13,1
2020/03/13,Osaka,13,1
2020/03/13,Hyogo,13,1
2020/03/13,Nara,13,1
2020/03/13,Wakayama,13,1
2020/03/13,Tottori,13,1
2020/03/13,Shimane,13,1
2020/03/13,Okayama,13,1
2020/03/13,Hiroshima,13,1
2020/03/13,Yamaguchi,13,1
2020/03/13,Tokushima,13,1
2020/03/13,Kagawa,13,1
2020/03/13,Ehime,13,1
2020/03/13,Kochi,13,1
2020/03/13,Fukuoka,13,1
2020/03/13,Saga,13,1
2020/03/13,Nagasaki,13,1
2020/03/13,Kumamoto,13,1
2020/03/13,Oita,13,1
2020/03/13,Miyazaki,13,1
2020/03/13,Kagoshima,13,1
2020/03/13,Okinawa,13,1
2020/03/14,ALL,13,1
2020/03/14,Hokkaido,13,1
2020/03/14,Aomori,13,1
2020/03/14,Iwate,13,1
2020/03/14,Miyagi,13,1
2020/03/14,Akita,13,1
2020/03/14,Yamagata,13,1
2020/03/14,Fukushima,13,1
2020/03/14,Ibaraki,13,1
2020/03/14,Tochigi,13,1
2020/03/14,Gunma,13,1
2020/03/14,Saitama,13,1
2020/03/14,Chiba,13,1
2020/03/14,Tokyo,13,1
2020/03/14,Kanagawa,13,1
2020/03/14,Niigata,13,1
2020/03/14,Toyama,13,1
2020/03/14,Ishikawa,13,1
2020/03/14,Fukui,13,1
2020/03/14,Yamanashi,13,1
2020/03/14,Nagano,13,1
2020/03/14,Gifu,13,1
2020/03/14,Shizuoka,13,1
2020/03/14,Aichi,13,1
2020/03/14,Mie,13,1
2020/03/14,Shiga,13,1
2020/03/14,Kyoto,13,1
2020/03/14,Osaka,13,1
2020/03/14,Hyogo,13,1
2020/03/14,Nara,13,1
2020/03/14,Wakayama,13,1
2020/03/14,Tottori,13,1
2020/03/14,Shimane,13,1
2020/03/14,Okayama,13,1
2020/03/14,Hiroshima,13,1
2020/03/14,Yamaguchi,13,1
2020/03/14,Tokushima,13,1
2020/03/14,Kagawa,13,1
2020/03/14,Ehime,13,1
2020/03/14,Kochi,13,1
2020/03/14,Fukuoka,13,1
2020/03/14,Saga,13,1
2020/03/14,Nagasaki,13,1
2020/03/14,Kumamoto,13,1
2020/03/14,Oita,13,1
2020/03/14,Miyazaki,13,1
2020/03/14,Kagoshima,13,1
2020/03/14,Okinawa,13,1
2020/03/15,ALL,13,1
2020/03/15,Hokkaido,13,1
2020/03/15,Aomori,13,1
2020/03/15,Iwate,13,1
2020/03/15,Miyagi,13,1
2020/03/15,Akita,13,1
2020/03/15,Yamagata,13,1
2020/03/15,Fukushima,13,1
2020/03/15,Ibaraki,13,1
2020/03/15,Tochigi,13,1
2020/03/15,Gunma,13,1
2020/03/15,Saitama,13,1
2020/03/15,Chiba,13,1
2020/03/15,Tokyo,13,1
2020/03/15,Kanagawa,13,1
2020/03/15,Niigata,13,1
2020/03/15,Toyama,13,1
2020/03/15,Ishikawa,13,1
2020/03/15,Fukui,13,1
2020/03/15,Yamanashi,13,1
2020/03/15,Nagano,13,1
2020/03/15,Gifu,13,1
2020/03/15,Shizuoka,13,1
2020/03/15,Aichi,13,1
2020/03/15,Mie,13,1
2020/03/15,Shiga,13,1
2020/03/15,Kyoto,13,1
2020/03/15,Osaka,13,1
2020/03/15,Hyogo,13,1
2020/03/15,Nara,13,1
2020/03/15,Wakayama,13,1
2020/03/15,Tottori,13,1
2020/03/15,Shimane,13,1
2020/03/15,Okayama,13,1
2020/03/15,Hiroshima,13,1
2020/03/15,Yamaguchi,13,1
2020/03/15,Tokushima,13,1
2020/03/15,Kagawa,13,1
2020/03/15,Ehime,13,1
2020/03/15,Kochi,13,1
2020/03/15,Fukuoka,13,1
2020/03/15,Saga,13,1
2020/03/15,Nagasaki,13,1
2020/03/15,Kumamoto,13,1
2020/03/15,Oita,13,1
2020/03/15,Miyazaki,13,1
2020/03/15,Kagoshima,13,1
2020/03/15,Okinawa,13,1
2020/03/16,ALL,13,1
2020/03/16,Hokkaido,13,1
2020/03/16,Aomori,13,1
2020/03/16,Iwate,13,1
2020/03/16,Miyagi,13,1
2020/03/16,Akita,13,1
2020/03/16,Yamagata,13,1
2020/03/16,Fukushima,13,1
2020/03/16,Ibaraki,13,1
2020/03/16,Tochigi,13,1
2020/03/16,Gunma,13,1
2020/03/16,Saitama,13,1
2020/03/16,Chiba,13,1
2020/03/16,Tokyo,13,1
2020/03/16,Kanagawa,13,1
2020/03/16,Niigata,13,1
2020/03/16,Toyama,13,1
2020/03/16,Ishikawa,13,1
2020/03/16,Fukui,13,1
2020/03/16,Yamanashi,13,1
2020/03/16,Nagano,13,1
2020/03/16,Gifu,13,1
2020/03/16,Shizuoka,13,1
2020/03/16,Aichi,13,1
2020/03/16,Mie,13,1
2020/03/16,Shiga,13,1
2020/03/16,Kyoto,13,1
2020/03/16,Osaka,13,1
2020/03/16,Hyogo,13,1
2020/03/16,Nara,13,1
2020/03/16,Wakayama,13,1
2020/03/16,Tottori,13,1
2020/03/16,Shimane,13,1
2020/03/16,Okayama,13,1
2020/03/16,Hiroshima,13,1
2020/03/16,Yamaguchi,13,1
2020/03/16,Tokushima,13,1
2020/03/16,Kagawa,13,1
2020/03/16,Ehime,13,1
2020/03/16,Kochi,13,1
2020/03/16,Fukuoka,13,1
2020/03/16,Saga,13,1
2020/03/16,Nagasaki,13,1
2020/03/16,Kumamoto,13,1
2020/03/16,Oita,13,1
2020/03/16,Miyazaki,13,1
2020/03/16,Kagoshima,13,1
2020/03/16,Okinawa,13,1
2020/03/17,ALL,13,1
2020/03/17,Hokkaido,13,1
2020/03/17,Aomori,13,1
2020/03/17,Iwate,13,1
2020/03/17,Miyagi,13,1
2020/03/17,Akita,13,1
2020/03/17,Yamagata,13,1
2020/03/17,Fukushima,13,1
2020/03/17,Ibaraki,13,1
2020/03/17,Tochigi,13,1
2020/03/17,Gunma,13,1
2020/03/17,Saitama,13,1
2020/03/17,Chiba,13,1
2020/03/17,Tokyo,13,1
2020/03/17,Kanagawa,13,1
2020/03/17,Niigata,13,1
2020/03/17,Toyama,13,1
2020/03/17,Ishikawa,13,1
2020/03/17,Fukui,13,1
2020/03/17,Yamanashi,13,1
2020/03/17,Nagano,13,1
2020/03/17,Gifu,13,1
2020/03/17,Shizuoka,13,1
2020/03/17,Aichi,13,1
2020/03/17,Mie,13,1
2020/03/17,Shiga,13,1
2020/03/17,Kyoto,13,1
2020/03/17,Osaka,13,1
2020/03/17,Hyogo,13,1
2020/03/17,Nara,13,1
2020/03/17,Wakayama,13,1
2020/03/17,Tottori,13,1
2020/03/17,Shimane,13,1
2020/03/17,Okayama,13,1
2020/03/17,Hiroshima,13,1
2020/03/17,Yamaguchi,13,1
2020/03/17,Tokushima,13,1
2020/03/17,Kagawa,13,1
2020/03/17,Ehime,13,1
2020/03/17,Kochi,13,1
2020/03/17,Fukuoka,13,1
2020/03/17,Saga,13,1
2020/03/17,Nagasaki,13,1
2020/03/17,Kumamoto,13,1
2020/03/17,Oita,13,1
2020/03/17,Miyazaki,13,1
2020/03/17,Kagoshima,13,1
2020/03/17,Okinawa,13,1
2020/03/18,ALL,13,1
2020/03/18,Hokkaido,13,1
2020/03/18,Aomori,13,1
2020/03/18,Iwate,13,1
2020/03/18,Miyagi,13,1
2020/03/18,Akita,13,1
2020/03/18,Yamagata,13,1
2020/03/18,Fukushima,13,1
2020/03/18,Ibaraki,13,1
2020/03/18,Tochigi,13,1
2020/03/18,Gunma,13,1
2020/03/18,Saitama,13,1
2020/03/18,Chiba,13,1
2020/03/18,Tokyo,13,1
2020/03/18,Kanagawa,13,1
2020/03/18,Niigata,13,1
2020/03/18,Toyama,13,1
2020/03/18,Ishikawa,13,1
2020/03/18,Fukui,13,1
2020/03/18,Yamanashi,13,1
2020/03/18,Nagano,13,1
2020/03/18,Gifu,13,1
2020/03/18,Shizuoka,13,1
2020/03/18,Aichi,534,1
2020/03/18,Mie,534,1
2020/03/18,Shiga,534,1
2020/03/18,Kyoto,534,1
2020/03/18,Osaka,534,1
2020/03/18,Hyogo,534,1
2020/03/18,Nara,534,1
2020/03/18,Wakayama,534,1
2020/03/18,Tottori,534,1
2020/03/18,Shimane,534,1
2020/03/18,Okayama,534,1
2020/03/18,Hiroshima,534,1
2020/03/18,Yamaguchi,534,1
2020/03/18,Tokushima,534,1
2020/03/18,Kagawa,534,1
2020/03/18,Ehime,534,1
2020/03/18,Kochi,534,1
2020/03/18,Fukuoka,534,1
2020/03/18,Saga,534,1
2020/03/18,Nagasaki,534,1
2020/03/18,Kumamoto,534,1
2020/03/18,Oita,534,1
2020/03/18,Miyazaki,534,1
2020/03/18,Kagoshima,534,1
2020/03/18,Okinawa,534,1
2020/03/19,ALL,534,1
2020/03/19,Hokkaido,534,1
2020/03/19,Aomori,534,1
2020/03/19,Iwate,534,1
2020/03/19,Miyagi,534,1
2020/03/19,Akita,534,1
2020/03/19,Yamagata,534,1
2020/03/19,Fukushima,534,1
2020/03/19,Ibaraki,534,1
2020/03/19,Tochigi,534,1
2020/03/19,Gunma,534,1
2020/03/19,Saitama,534,1
2020/03/19,Chiba,534,1
2020/03/19,Tokyo,534,1
2020/03/19,Kanagawa,534,1
2020/03/19,Niigata,534,1
2020/03/19,Toyama,534,1
2020/03/19,Ishikawa,534,1
2020/03/19,Fukui,534,1
2020/03/19,Yamanashi,534,1
2020/03/19,Nagano,534,1
2020/03/19,Gifu,534,1
2020/03/19,Shizuoka,534,1
2020/03/19,Aichi,534,1
2020/03/19,Mie,534,1
2020/03/19,Shiga,534,1
2020/03/19,Kyoto,534,1
2020/03/19,Osaka,534,1
2020/03/19,Hyogo,534,1
2020/03/19,Nara,534,1
2020/03/19,Wakayama,534,1
2020/03/19,Tottori,534,1
2020/03/19,Shimane,534,1
2020/03/19,Okayama,534,1
2020/03/19,Hiroshima,534,1
2020/03/19,Yamaguchi,534,1
2020/03/19,Tokushima,534,1
2020/03/19,Kagawa,534,1
2020/03/19,Ehime,534,1
2020/03/19,Kochi,534,1
2020/03/19,Fukuoka,534,1
2020/03/19,Saga,534,1
2020/03/19,Nagasaki,534,1
2020/03/19,Kumamoto,534,1
2020/03/19,Oita,534,1
2020/03/19,Miyazaki,534,1
2020/03/19,Kagoshima,534,1
2020/03/19,Okinawa,534,1
2020/03/20,ALL,534,1
2020/03/20,Hokkaido,534,1
2020/03/20,Aomori,534,1
2020/03/20,Iwate,534,1
2020/03/20,Miyagi,534,1
2020/03/20,Akita,534,1
2020/03/20,Yamagata,534,1
2020/03/20,Fukushima,534,1
2020/03/20,Ibaraki,534,1
2020/03/20,Tochigi,534,1
2020/03/20,Gunma,534,1
2020/03/20,Saitama,534,1
2020/03/20,Chiba,534,1
2020/03/20,Tokyo,534,1
2020/03/20,Kanagawa,534,1
2020/03/20,Niigata,534,1
2020/03/20,Toyama,534,1
2020/03/20,Ishikawa,534,1
2020/03/20,Fukui,534,1
2020/03/20,Yamanashi,534,1
2020/03/20,Nagano,534,1
2020/03/20,Gifu,534,1
2020/03/20,Shizuoka,534,1
2020/03/20,Aichi,534,1
2020/03/20,Mie,534,1
2020/03/20,Shiga,534,1
2020/03/20,Kyoto,534,1
2020/03/20,Osaka,534,1
2020/03/20,Hyogo,534,1
2020/03/20,Nara,534,1
2020/03/20,Wakayama,534,1
2020/03/20,Tottori,534,1
2020/03/20,Shimane,534,1
2020/03/20,Okayama,534,1
2020/03/20,Hiroshima,534,1
2020/03/20,Yamaguchi,534,1
2020/03/20,Tokushima,534,1
2020/03/20,Kagawa,534,1
2020/03/20,Ehime,534,1
2020/03/20,Kochi,534,1
2020/03/20,Fukuoka,534,1
2020/03/20,Saga,534,1
2020/03/20,Nagasaki,534,1
2020/03/20,Kumamoto,534,1
2020/03/20,Oita,534,1
2020/03/20,Miyazaki,534,1
2020/03/20,Kagoshima,534,1
2020/03/20,Okinawa,534,1
2020/03/21,ALL,534,1
2020/03/21,Hokkaido,534,1
2020/03/21,Aomori,534,1
2020/03/21,Iwate,534,1
2020/03/21,Miyagi,534,1
2020/03/21,Akita,534,1
2020/03/21,Yamagata,534,1
2020/03/21,Fukushima,534,1
2020/03/21,Ibaraki,534,1
2020/03/21,Tochigi,534,1
2020/03/21,Gunma,534,1
2020/03/21,Saitama,534,1
2020/03/21,Chiba,534,1
2020/03/21,Tokyo,534,1
2020/03/21,Kanagawa,534,1
2020/03/21,Niigata,534,1
2020/03/21,Toyama,534,1
2020/03/21,Ishikawa,534,1
2020/03/21,Fukui,534,1
2020/03/21,Yamanashi,534,1
2020/03/21,Nagano,534,1
2020/03/21,Gifu,534,1
2020/03/21,Shizuoka,534,1
2020/03/21,Aichi,534,1
2020/03/21,Mie,534,1
2020/03/21,Shiga,534,1
2020/03/21,Kyoto,534,1
2020/03/21,Osaka,534,1
2020/03/21,Hyogo,534,1
2020/03/21,Nara,534,1
2020/03/21,Wakayama,534,1
2020/03/21,Tottori,534,1
2020/03/21,Shimane,534,1
2020/03/21,Okayama,534,1
2020/03/21,Hiroshima,534,1
2020/03/21,Yamaguchi,534,1
2020/03/21,Tokushima,534,1
2020/03/21,Kagawa,534,1
2020/03/21,Ehime,534,1
2020/03/21,Kochi,534,1
2020/03/21,Fukuoka,534,1
2020/03/21,Saga,534,1
2020/03/21,Nagasaki,534,1
2020/03/21,Kumamoto,534,1
2020/03/21,Oita,534,1
2020/03/21,Miyazaki,534,1
2020/03/21,Kagoshima,534,1
2020/03/21,Okinawa,534,1
2020/03/22,ALL,534,1
2020/03/22,Hokkaido,534,1
2020/03/22,Aomori,534,1
2020/03/22,Iwate,534,1
2020/03/22,Miyagi,534,1
2020/03/22,Akita,534,1
2020/03/22,Yamagata,534,1
2020/03/22,Fukushima,534,1
2020/03/22,Ibaraki,534,1
2020/03/22,Tochigi,534,1
2020/03/22,Gunma,534,1
2020/03/22,Saitama,534,1
2020/03/22,Chiba,534,1
2020/03/22,Tokyo,534,1
2020/03/22,Kanagawa,534,1
2020/03/22,Niigata,534,1
2020/03/22,Toyama,534,1
2020/03/22,Ishikawa,534,1
2020/03/22,Fukui,534,1
2020/03/22,Yamanashi,534,1
2020/03/22,Nagano,534,1
2020/03/22,Gifu,534,1
2020/03/22,Shizuoka,534,1
2020/03/22,Aichi,534,1
2020/03/22,Mie,534,1
2020/03/22,Shiga,534,1
2020/03/22,Kyoto,534,1
2020/03/22,Osaka,534,1
2020/03/22,Hyogo,534,1
2020/03/22,Nara,534,1
2020/03/22,Wakayama,534,1
2020/03/22,Tottori,534,1
2020/03/22,Shimane,534,1
2020/03/22,Okayama,534,1
2020/03/22,Hiroshima,534,1
2020/03/22,Yamaguchi,534,1
2020/03/22,Tokushima,534,1
2020/03/22,Kagawa,534,1
2020/03/22,Ehime,534,1
2020/03/22,Kochi,534,1
2020/03/22,Fukuoka,534,1
2020/03/22,Saga,534,1
2020/03/22,Nagasaki,534,1
2020/03/22,Kumamoto,534,1
2020/03/22,Oita,534,1
2020/03/22,Miyazaki,534,1
2020/03/22,Kagoshima,534,1
2020/03/22,Okinawa,534,1
2020/03/23,ALL,534,1
2020/03/23,Hokkaido,534,1
2020/03/23,Aomori,534,1
2020/03/23,Iwate,534,1
2020/03/23,Miyagi,534,1
2020/03/23,Akita,534,1
2020/03/23,Yamagata,534,1
2020/03/23,Fukushima,534,1
2020/03/23,Ibaraki,534,1
2020/03/23,Tochigi,534,1
2020/03/23,Gunma,534,1
2020/03/23,Saitama,534,1
2020/03/23,Chiba,534,1
2020/03/23,Tokyo,534,1
2020/03/23,Kanagawa,534,1
2020/03/23,Niigata,534,1
2020/03/23,Toyama,534,1
2020/03/23,Ishikawa,534,1
2020/03/23,Fukui,534,1
2020/03/23,Yamanashi,534,1
2020/03/23,Nagano,534,1
2020/03/23,Gifu,534,1
2020/03/23,Shizuoka,534,1
2020/03/23,Aichi,534,1
2020/03/23,Mie,534,1
2020/03/23,Shiga,534,1
2020/03/23,Kyoto,534,1
2020/03/23,Osaka,534,1
2020/03/23,Hyogo,534,1
2020/03/23,Nara,534,1
2020/03/23,Wakayama,534,1
2020/03/23,Tottori,534,1
2020/03/23,Shimane,534,1
2020/03/23,Okayama,534,1
2020/03/23,Hiroshima,534,1
2020/03/23,Yamaguchi,534,1
2020/03/23,Tokushima,534,1
2020/03/23,Kagawa,534,1
2020/03/23,Ehime,534,1
2020/03/23,Kochi,534,1
2020/03/23,Fukuoka,534,1
2020/03/23,Saga,534,1
2020/03/23,Nagasaki,534,1
2020/03/23,Kumamoto,534,1
2020/03/23,Oita,534,1
2020/03/23,Miyazaki,534,1
2020/03/23,Kagoshima,534,1
2020/03/23,Okinawa,534,1
2020/03/24,ALL,534,1
2020/03/24,Hokkaido,534,1
2020/03/24,Aomori,534,1
2020/03/24,Iwate,534,1
2020/03/24,Miyagi,534,1
2020/03/24,Akita,534,1
2020/03/24,Yamagata,534,1
2020/03/24,Fukushima,534,1
2020/03/24,Ibaraki,534,1
2020/03/24,Tochigi,534,1
2020/03/24,Gunma,534,1
2020/03/24,Saitama,534,1
2020/03/24,Chiba,534,1
2020/03/24,Tokyo,534,1
2020/03/24,Kanagawa,534,1
2020/03/24,Niigata,534,1
2020/03/24,Toyama,534,1
2020/03/24,Ishikawa,534,1
2020/03/24,Fukui,534,1
2020/03/24,Yamanashi,534,1
2020/03/24,Nagano,534,1
2020/03/24,Gifu,534,1
2020/03/24,Shizuoka,534,1
2020/03/24,Aichi,534,1
2020/03/24,Mie,534,1
2020/03/24,Shiga,534,1
2020/03/24,Kyoto,534,1
2020/03/24,Osaka,534,1
2020/03/24,Hyogo,534,1
2020/03/24,Nara,534,1
2020/03/24,Wakayama,534,1
2020/03/24,Tottori,534,1
2020/03/24,Shimane,534,1
2020/03/24,Okayama,534,1
2020/03/24,Hiroshima,534,1
2020/03/24,Yamaguchi,534,1
2020/03/24,Tokushima,534,1
2020/03/24,Kagawa,534,1
2020/03/24,Ehime,534,1
2020/03/24,Kochi,534,1
2020/03/24,Fukuoka,534,1
2020/03/24,Saga,534,1
2020/03/24,Nagasaki,534,1
2020/03/24,Kumamoto,534,1
2020/03/24,Oita,534,1
2020/03/24,Miyazaki,534,1
2020/03/24,Kagoshima,534,1
2020/03/24,Okinawa,534,1
2020/03/25,ALL,534,1
2020/03/25,Hokkaido,534,1
2020/03/25,Aomori,534,1
2020/03/25,Iwate,534,1
2020/03/25,Miyagi,534,1
2020/03/25,Akita,534,1
2020/03/25,Yamagata,534,1
2020/03/25,Fukushima,534,1
2020/03/25,Ibaraki,534,1
2020/03/25,Tochigi,534,1
2020/03/25,Gunma,534,1
2020/03/25,Saitama,534,1
2020/03/25,Chiba,534,1
2020/03/25,Tokyo,534,1
2020/03/25,Kanagawa,534,1
2020/03/25,Niigata,534,1
2020/03/25,Toyama,534,1
2020/03/25,Ishikawa,534,1
2020/03/25,Fukui,534,1
2020/03/25,Yamanashi,534,1
2020/03/25,Nagano,534,1
2020/03/25,Gifu,534,1
2020/03/25,Shizuoka,534,1
2020/03/25,Aichi,534,1
2020/03/25,Mie,534,1
2020/03/25,Shiga,534,1
2020/03/25,Kyoto,534,1
2020/03/25,Osaka,534,1
2020/03/25,Hyogo,534,1
2020/03/25,Nara,534,1
2020/03/25,Wakayama,534,1
2020/03/25,Tottori,534,1
2020/03/25,Shimane,534,1
2020/03/25,Okayama,534,1
2020/03/25,Hiroshima,534,1
2020/03/25,Yamaguchi,534,1
2020/03/25,Tokushima,534,1
2020/03/25,Kagawa,534,1
2020/03/25,Ehime,534,1
